"","date","swc","temperature","treatment","replicate"
"1027","29/05/2023 05:40",0.459,27.6,"water","1"
"1028","29/05/2023 05:45",0.459,27.5,"water","1"
"1029","29/05/2023 05:50",0.458,27.5,"water","1"
"1030","29/05/2023 05:55",0.459,27.5,"water","1"
"1031","29/05/2023 06:00",0.459,27.5,"water","1"
"1032","29/05/2023 06:05",0.459,27.5,"water","1"
"1033","29/05/2023 06:10",0.459,27.5,"water","1"
"1034","29/05/2023 06:15",0.459,27.5,"water","1"
"1035","29/05/2023 06:20",0.459,27.5,"water","1"
"1036","29/05/2023 06:25",0.459,27.5,"water","1"
"1037","29/05/2023 06:30",0.459,27.5,"water","1"
"1038","29/05/2023 06:35",0.459,27.5,"water","1"
"1039","29/05/2023 06:40",0.459,27.5,"water","1"
"1040","29/05/2023 06:45",0.459,27.5,"water","1"
"1041","29/05/2023 06:50",0.459,27.5,"water","1"
"1042","29/05/2023 06:55",0.459,27.4,"water","1"
"1043","29/05/2023 07:00",0.459,27.4,"water","1"
"1044","29/05/2023 07:05",0.459,27.4,"water","1"
"1045","29/05/2023 07:10",0.459,27.4,"water","1"
"1046","29/05/2023 07:15",0.459,27.4,"water","1"
"1047","29/05/2023 07:20",0.459,27.4,"water","1"
"1048","29/05/2023 07:25",0.459,27.4,"water","1"
"1049","29/05/2023 07:30",0.459,27.4,"water","1"
"1050","29/05/2023 07:35",0.459,27.4,"water","1"
"1051","29/05/2023 07:40",0.459,27.4,"water","1"
"1052","29/05/2023 07:45",0.459,27.4,"water","1"
"1053","29/05/2023 07:50",0.459,27.4,"water","1"
"1054","29/05/2023 07:55",0.459,27.4,"water","1"
"1055","29/05/2023 08:00",0.459,27.4,"water","1"
"1056","29/05/2023 08:05",0.459,27.4,"water","1"
"1057","29/05/2023 08:10",0.459,27.4,"water","1"
"1058","29/05/2023 08:15",0.459,27.4,"water","1"
"1059","29/05/2023 08:20",0.459,27.4,"water","1"
"1060","29/05/2023 08:25",0.459,27.4,"water","1"
"1061","29/05/2023 08:30",0.459,27.4,"water","1"
"1062","29/05/2023 08:35",0.459,27.4,"water","1"
"1063","29/05/2023 08:40",0.459,27.4,"water","1"
"1064","29/05/2023 08:45",0.459,27.4,"water","1"
"1066","27/05/2023 12:35",0.471,15,"water","2"
"1067","27/05/2023 12:40",0.471,15.6,"water","2"
"1068","27/05/2023 12:45",0.47,16.1,"water","2"
"1069","27/05/2023 12:50",0.47,16.6,"water","2"
"1070","27/05/2023 12:55",0.469,17.2,"water","2"
"1071","27/05/2023 13:00",0.469,17.6,"water","2"
"1072","27/05/2023 13:05",0.469,18.1,"water","2"
"1073","27/05/2023 13:10",0.468,18.5,"water","2"
"1074","27/05/2023 13:15",0.467,19,"water","2"
"1075","27/05/2023 13:20",0.467,19.3,"water","2"
"1076","27/05/2023 13:25",0.467,19.7,"water","2"
"1077","27/05/2023 13:30",0.466,20.1,"water","2"
"1078","27/05/2023 13:35",0.466,20.4,"water","2"
"1079","27/05/2023 13:40",0.466,20.7,"water","2"
"1080","27/05/2023 13:45",0.465,21,"water","2"
"1081","27/05/2023 13:50",0.465,21.3,"water","2"
"1082","27/05/2023 13:55",0.465,21.6,"water","2"
"1083","27/05/2023 14:00",0.465,21.8,"water","2"
"1084","27/05/2023 14:05",0.464,22.1,"water","2"
"1085","27/05/2023 14:10",0.464,22.3,"water","2"
"1086","27/05/2023 14:15",0.464,22.5,"water","2"
"1087","27/05/2023 14:20",0.464,22.7,"water","2"
"1088","27/05/2023 14:25",0.464,22.9,"water","2"
"1089","27/05/2023 14:30",0.464,23.1,"water","2"
"1090","27/05/2023 14:35",0.464,23.3,"water","2"
"1091","27/05/2023 14:40",0.463,23.4,"water","2"
"1092","27/05/2023 14:45",0.463,23.6,"water","2"
"1093","27/05/2023 14:50",0.463,23.7,"water","2"
"1094","27/05/2023 14:55",0.463,23.9,"water","2"
"1095","27/05/2023 15:00",0.463,24,"water","2"
"1096","27/05/2023 15:05",0.463,24.1,"water","2"
"1097","27/05/2023 15:10",0.463,24.3,"water","2"
"1098","27/05/2023 15:15",0.463,24.4,"water","2"
"1099","27/05/2023 15:20",0.463,24.5,"water","2"
"1100","27/05/2023 15:25",0.463,24.6,"water","2"
"1101","27/05/2023 15:30",0.462,24.7,"water","2"
"1102","27/05/2023 15:35",0.462,24.8,"water","2"
"1103","27/05/2023 15:40",0.462,24.9,"water","2"
"1104","27/05/2023 15:45",0.462,25,"water","2"
"1105","27/05/2023 15:50",0.462,25.1,"water","2"
"1106","27/05/2023 15:55",0.462,25.2,"water","2"
"1107","27/05/2023 16:00",0.462,25.3,"water","2"
"1108","27/05/2023 16:05",0.462,25.3,"water","2"
"1109","27/05/2023 16:10",0.462,25.4,"water","2"
"1110","27/05/2023 16:15",0.462,25.5,"water","2"
"1111","27/05/2023 16:20",0.462,25.6,"water","2"
"1112","27/05/2023 16:25",0.461,25.6,"water","2"
"1113","27/05/2023 16:30",0.461,25.7,"water","2"
"1114","27/05/2023 16:35",0.461,25.8,"water","2"
"1115","27/05/2023 16:40",0.461,25.8,"water","2"
"1116","27/05/2023 16:45",0.461,25.9,"water","2"
"1117","27/05/2023 16:50",0.461,25.9,"water","2"
"1118","27/05/2023 16:55",0.461,26,"water","2"
"1119","27/05/2023 17:00",0.461,26,"water","2"
"1120","27/05/2023 17:05",0.461,26.1,"water","2"
"1121","27/05/2023 17:10",0.461,26.2,"water","2"
"1122","27/05/2023 17:15",0.461,26.2,"water","2"
"1123","27/05/2023 17:20",0.461,26.2,"water","2"
"1124","27/05/2023 17:25",0.461,26.3,"water","2"
"1125","27/05/2023 17:30",0.461,26.3,"water","2"
"1126","27/05/2023 17:35",0.461,26.4,"water","2"
"1127","27/05/2023 17:40",0.461,26.4,"water","2"
"1128","27/05/2023 17:45",0.461,26.4,"water","2"
"1129","27/05/2023 17:50",0.461,26.5,"water","2"
"1130","27/05/2023 17:55",0.461,26.5,"water","2"
"1131","27/05/2023 18:00",0.461,26.6,"water","2"
"1132","27/05/2023 18:05",0.461,26.6,"water","2"
"1133","27/05/2023 18:10",0.46,26.6,"water","2"
"1134","27/05/2023 18:15",0.461,26.7,"water","2"
"1135","27/05/2023 18:20",0.461,26.7,"water","2"
"1136","27/05/2023 18:25",0.46,26.7,"water","2"
"1137","27/05/2023 18:30",0.46,26.7,"water","2"
"1138","27/05/2023 18:35",0.46,26.8,"water","2"
"1139","27/05/2023 18:40",0.46,26.8,"water","2"
"1140","27/05/2023 18:45",0.46,26.8,"water","2"
"1141","27/05/2023 18:50",0.46,26.8,"water","2"
"1142","27/05/2023 18:55",0.46,26.9,"water","2"
"1143","27/05/2023 19:00",0.46,26.9,"water","2"
"1144","27/05/2023 19:05",0.46,26.9,"water","2"
"1145","27/05/2023 19:10",0.46,26.9,"water","2"
"1146","27/05/2023 19:15",0.46,26.9,"water","2"
"1147","27/05/2023 19:20",0.46,26.9,"water","2"
"1148","27/05/2023 19:25",0.46,27,"water","2"
"1149","27/05/2023 19:30",0.46,27,"water","2"
"1150","27/05/2023 19:35",0.46,27,"water","2"
"1151","27/05/2023 19:40",0.46,27,"water","2"
"1152","27/05/2023 19:45",0.46,27,"water","2"
"1153","27/05/2023 19:50",0.46,27,"water","2"
"1154","27/05/2023 19:55",0.46,27,"water","2"
"1155","27/05/2023 20:00",0.46,27,"water","2"
"1156","27/05/2023 20:05",0.46,27.1,"water","2"
"1157","27/05/2023 20:10",0.46,27.1,"water","2"
"1158","27/05/2023 20:15",0.46,27.1,"water","2"
"1159","27/05/2023 20:20",0.46,27.1,"water","2"
"1160","27/05/2023 20:25",0.46,27.1,"water","2"
"1161","27/05/2023 20:30",0.46,27.1,"water","2"
"1162","27/05/2023 20:35",0.46,27.1,"water","2"
"1163","27/05/2023 20:40",0.46,27.1,"water","2"
"1164","27/05/2023 20:45",0.46,27.1,"water","2"
"1165","27/05/2023 20:50",0.46,27.1,"water","2"
"1166","27/05/2023 20:55",0.46,27.1,"water","2"
"1167","27/05/2023 21:00",0.46,27.1,"water","2"
"1168","27/05/2023 21:05",0.46,27.1,"water","2"
"1169","27/05/2023 21:10",0.46,27.1,"water","2"
"1170","27/05/2023 21:15",0.46,27.1,"water","2"
"1171","27/05/2023 21:20",0.46,27.1,"water","2"
"1172","27/05/2023 21:25",0.46,27.1,"water","2"
"1173","27/05/2023 21:30",0.46,27.1,"water","2"
"1174","27/05/2023 21:35",0.46,27.1,"water","2"
"1175","27/05/2023 21:40",0.46,27.1,"water","2"
"1176","27/05/2023 21:45",0.46,27.1,"water","2"
"1177","27/05/2023 21:50",0.46,27.1,"water","2"
"1178","27/05/2023 21:55",0.46,27.1,"water","2"
"1179","27/05/2023 22:00",0.46,27.2,"water","2"
"1180","27/05/2023 22:05",0.46,27.2,"water","2"
"1181","27/05/2023 22:10",0.46,27.2,"water","2"
"1182","27/05/2023 22:15",0.46,27.2,"water","2"
"1183","27/05/2023 22:20",0.46,27.2,"water","2"
"1184","27/05/2023 22:25",0.46,27.2,"water","2"
"1185","27/05/2023 22:30",0.46,27.2,"water","2"
"1186","27/05/2023 22:35",0.46,27.2,"water","2"
"1187","27/05/2023 22:40",0.46,27.2,"water","2"
"1188","27/05/2023 22:45",0.46,27.2,"water","2"
"1189","27/05/2023 22:50",0.46,27.2,"water","2"
"1190","27/05/2023 22:55",0.46,27.2,"water","2"
"1191","27/05/2023 23:00",0.46,27.3,"water","2"
"1192","27/05/2023 23:05",0.46,27.3,"water","2"
"1193","27/05/2023 23:10",0.46,27.3,"water","2"
"1194","27/05/2023 23:15",0.46,27.3,"water","2"
"1195","27/05/2023 23:20",0.46,27.3,"water","2"
"1196","27/05/2023 23:25",0.46,27.3,"water","2"
"1197","27/05/2023 23:30",0.46,27.3,"water","2"
"1198","27/05/2023 23:35",0.46,27.3,"water","2"
"1199","27/05/2023 23:40",0.46,27.3,"water","2"
"1200","27/05/2023 23:45",0.46,27.3,"water","2"
"1201","27/05/2023 23:50",0.46,27.3,"water","2"
"1202","27/05/2023 23:55",0.46,27.3,"water","2"
"1203","28/05/2023 00:00",0.46,27.3,"water","2"
"1204","28/05/2023 00:05",0.459,27.3,"water","2"
"1205","28/05/2023 00:10",0.46,27.3,"water","2"
"1206","28/05/2023 00:15",0.46,27.3,"water","2"
"1207","28/05/2023 00:20",0.46,27.3,"water","2"
"1208","28/05/2023 00:25",0.46,27.3,"water","2"
"1209","28/05/2023 00:30",0.46,27.3,"water","2"
"1210","28/05/2023 00:35",0.46,27.3,"water","2"
"1211","28/05/2023 00:40",0.46,27.3,"water","2"
"1212","28/05/2023 00:45",0.46,27.3,"water","2"
"1213","28/05/2023 00:50",0.46,27.3,"water","2"
"1214","28/05/2023 00:55",0.46,27.3,"water","2"
"1215","28/05/2023 01:00",0.46,27.3,"water","2"
"1216","28/05/2023 01:05",0.46,27.3,"water","2"
"1217","28/05/2023 01:10",0.46,27.3,"water","2"
"1218","28/05/2023 01:15",0.46,27.3,"water","2"
"1219","28/05/2023 01:20",0.46,27.3,"water","2"
"1220","28/05/2023 01:25",0.46,27.3,"water","2"
"1221","28/05/2023 01:30",0.46,27.3,"water","2"
"1222","28/05/2023 01:35",0.46,27.3,"water","2"
"1223","28/05/2023 01:40",0.46,27.3,"water","2"
"1224","28/05/2023 01:45",0.46,27.3,"water","2"
"1225","28/05/2023 01:50",0.46,27.3,"water","2"
"1226","28/05/2023 01:55",0.46,27.2,"water","2"
"1227","28/05/2023 02:00",0.46,27.2,"water","2"
"1228","28/05/2023 02:05",0.46,27.2,"water","2"
"1229","28/05/2023 02:10",0.459,27.2,"water","2"
"1230","28/05/2023 02:15",0.46,27.2,"water","2"
"1231","28/05/2023 02:20",0.46,27.2,"water","2"
"1232","28/05/2023 02:25",0.46,27.2,"water","2"
"1233","28/05/2023 02:30",0.46,27.2,"water","2"
"1234","28/05/2023 02:35",0.46,27.2,"water","2"
"1235","28/05/2023 02:40",0.46,27.2,"water","2"
"1236","28/05/2023 02:45",0.46,27.2,"water","2"
"1237","28/05/2023 02:50",0.46,27.2,"water","2"
"1238","28/05/2023 02:55",0.46,27.2,"water","2"
"1239","28/05/2023 03:00",0.46,27.2,"water","2"
"1240","28/05/2023 03:05",0.46,27.2,"water","2"
"1241","28/05/2023 03:10",0.46,27.2,"water","2"
"1242","28/05/2023 03:15",0.46,27.2,"water","2"
"1243","28/05/2023 03:20",0.46,27.2,"water","2"
"1244","28/05/2023 03:25",0.46,27.2,"water","2"
"1245","28/05/2023 03:30",0.46,27.2,"water","2"
"1246","28/05/2023 03:35",0.46,27.2,"water","2"
"1247","28/05/2023 03:40",0.46,27.2,"water","2"
"1248","28/05/2023 03:45",0.46,27.2,"water","2"
"1249","28/05/2023 03:50",0.46,27.2,"water","2"
"1250","28/05/2023 03:55",0.46,27.1,"water","2"
"1251","28/05/2023 04:00",0.46,27.1,"water","2"
"1252","28/05/2023 04:05",0.46,27.1,"water","2"
"1253","28/05/2023 04:10",0.46,27.1,"water","2"
"1254","28/05/2023 04:15",0.46,27.1,"water","2"
"1255","28/05/2023 04:20",0.46,27.1,"water","2"
"1256","28/05/2023 04:25",0.46,27.1,"water","2"
"1257","28/05/2023 04:30",0.46,27.1,"water","2"
"1258","28/05/2023 04:35",0.46,27.1,"water","2"
"1259","28/05/2023 04:40",0.46,27.1,"water","2"
"1260","28/05/2023 04:45",0.46,27.1,"water","2"
"1261","28/05/2023 04:50",0.46,27.1,"water","2"
"1262","28/05/2023 04:55",0.46,27.1,"water","2"
"1263","28/05/2023 05:00",0.46,27.1,"water","2"
"1264","28/05/2023 05:05",0.46,27,"water","2"
"1265","28/05/2023 05:10",0.46,27,"water","2"
"1266","28/05/2023 05:15",0.46,27,"water","2"
"1267","28/05/2023 05:20",0.46,27,"water","2"
"1268","28/05/2023 05:25",0.46,27,"water","2"
"1269","28/05/2023 05:30",0.46,27,"water","2"
"1270","28/05/2023 05:35",0.46,27,"water","2"
"1271","28/05/2023 05:40",0.46,27,"water","2"
"1272","28/05/2023 05:45",0.46,26.9,"water","2"
"1273","28/05/2023 05:50",0.46,26.9,"water","2"
"1274","28/05/2023 05:55",0.46,26.9,"water","2"
"1275","28/05/2023 06:00",0.46,26.9,"water","2"
"1276","28/05/2023 06:05",0.46,26.9,"water","2"
"1277","28/05/2023 06:10",0.46,26.9,"water","2"
"1278","28/05/2023 06:15",0.46,26.9,"water","2"
"1279","28/05/2023 06:20",0.46,26.9,"water","2"
"1280","28/05/2023 06:25",0.46,26.8,"water","2"
"1281","28/05/2023 06:30",0.46,26.8,"water","2"
"1282","28/05/2023 06:35",0.46,26.8,"water","2"
"1283","28/05/2023 06:40",0.46,26.8,"water","2"
"1284","28/05/2023 06:45",0.46,26.8,"water","2"
"1285","28/05/2023 06:50",0.46,26.8,"water","2"
"1286","28/05/2023 06:55",0.46,26.8,"water","2"
"1287","28/05/2023 07:00",0.46,26.8,"water","2"
"1288","28/05/2023 07:05",0.46,26.7,"water","2"
"1289","28/05/2023 07:10",0.46,26.7,"water","2"
"1290","28/05/2023 07:15",0.46,26.7,"water","2"
"1291","28/05/2023 07:20",0.46,26.7,"water","2"
"1292","28/05/2023 07:25",0.46,26.7,"water","2"
"1293","28/05/2023 07:30",0.46,26.7,"water","2"
"1294","28/05/2023 07:35",0.46,26.7,"water","2"
"1295","28/05/2023 07:40",0.46,26.7,"water","2"
"1296","28/05/2023 07:45",0.46,26.7,"water","2"
"1297","28/05/2023 07:50",0.46,26.7,"water","2"
"1298","28/05/2023 07:55",0.46,26.7,"water","2"
"1299","28/05/2023 08:00",0.46,26.7,"water","2"
"1300","28/05/2023 08:05",0.46,26.7,"water","2"
"1301","28/05/2023 08:10",0.46,26.7,"water","2"
"1302","28/05/2023 08:15",0.46,26.7,"water","2"
"1303","28/05/2023 08:20",0.46,26.7,"water","2"
"1304","28/05/2023 08:25",0.46,26.7,"water","2"
"1305","28/05/2023 08:30",0.46,26.7,"water","2"
